session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
ay89kzzw,100,9ktvisz2,2,feed,B_Instructions,1669857741,1,0,0
ay89kzzw,69,66yybsk7,13,questionnaire,Demographics,1669857741,1,0,0
ay89kzzw,106,4riew6py,0,,InitializeParticipant,1669857742,1,0,0
ay89kzzw,102,b0b0dtjr,1,feed,A_Intro,1669857743,1,0,0
ay89kzzw,107,7h6dnk24,0,,InitializeParticipant,1669857744,1,0,0
ay89kzzw,104,962xxgtg,1,feed,A_Intro,1669857746,1,0,0
ay89kzzw,86,pe7xrb0r,8,questionnaire,Risk,1669857749,1,0,0
ay89kzzw,89,i6ukubsk,8,questionnaire,Risk,1669857749,1,0,0
ay89kzzw,103,cc0ihcss,2,feed,B_Instructions,1669857752,1,0,0
ay89kzzw,105,i2xduou8,1,feed,A_Intro,1669857752,1,0,0
ay89kzzw,102,b0b0dtjr,2,feed,B_Instructions,1669857754,1,0,0
ay89kzzw,86,pe7xrb0r,9,questionnaire,Persuasion,1669857755,1,0,0
ay89kzzw,108,im4y4ljm,0,,InitializeParticipant,1669857755,1,0,0
ay89kzzw,106,4riew6py,1,feed,A_Intro,1669857756,1,0,0
ay89kzzw,89,i6ukubsk,9,questionnaire,Persuasion,1669857757,1,0,0
ay89kzzw,92,79co0ov9,3,feed,C_Tweets,1669857757,1,0,0
ay89kzzw,109,61wbp2ak,0,,InitializeParticipant,1669857757,1,0,0
ay89kzzw,64,b97iyded,5,questionnaire,Brand_Clarity,1669857763,1,0,0
ay89kzzw,108,im4y4ljm,1,feed,A_Intro,1669857765,1,0,0
ay89kzzw,86,pe7xrb0r,10,questionnaire,Pollution,1669857766,1,0,0
ay89kzzw,93,vriidiac,3,feed,C_Tweets,1669857771,1,0,0
ay89kzzw,110,9oa1nal0,0,,InitializeParticipant,1669857773,1,0,0
ay89kzzw,109,61wbp2ak,1,feed,A_Intro,1669857773,1,0,0
ay89kzzw,76,faarxgom,3,feed,C_Tweets,1669857774,1,0,0
ay89kzzw,106,4riew6py,2,feed,B_Instructions,1669857775,1,0,0
ay89kzzw,111,tljbulz8,0,,InitializeParticipant,1669857777,1,0,0
ay89kzzw,86,pe7xrb0r,11,questionnaire,Fashion,1669857778,1,0,0
ay89kzzw,89,i6ukubsk,10,questionnaire,Pollution,1669857781,1,0,0
ay89kzzw,104,962xxgtg,2,feed,B_Instructions,1669857782,1,0,0
ay89kzzw,109,61wbp2ak,2,feed,B_Instructions,1669857782,1,0,0
ay89kzzw,112,jls78ksu,0,,InitializeParticipant,1669857783,1,0,0
ay89kzzw,86,pe7xrb0r,12,questionnaire,Web3,1669857783,1,0,0
ay89kzzw,70,8td211ha,3,feed,C_Tweets,1669857783,1,0,0
ay89kzzw,85,wa2x3j8t,3,feed,C_Tweets,1669857784,1,0,0
ay89kzzw,93,vriidiac,4,questionnaire,Brand_Equity,1669857785,1,0,0
ay89kzzw,92,79co0ov9,4,questionnaire,Brand_Equity,1669857785,1,0,0
ay89kzzw,64,b97iyded,6,questionnaire,Prestige,1669857787,1,0,0
ay89kzzw,105,i2xduou8,2,feed,B_Instructions,1669857789,1,0,0
ay89kzzw,110,9oa1nal0,1,feed,A_Intro,1669857791,1,0,0
ay89kzzw,111,tljbulz8,1,feed,A_Intro,1669857792,1,0,0
ay89kzzw,86,pe7xrb0r,13,questionnaire,Demographics,1669857793,1,0,0
ay89kzzw,80,aszp47s6,3,feed,C_Tweets,1669857796,1,0,0
ay89kzzw,112,jls78ksu,1,feed,A_Intro,1669857796,1,0,0
ay89kzzw,90,4x4xu2yn,3,feed,C_Tweets,1669857798,1,0,0
ay89kzzw,98,4nabgpfy,3,feed,C_Tweets,1669857798,1,0,0
ay89kzzw,108,im4y4ljm,2,feed,B_Instructions,1669857800,1,0,0
ay89kzzw,85,wa2x3j8t,4,questionnaire,Brand_Equity,1669857803,1,0,0
ay89kzzw,113,7gpu9ojb,0,,InitializeParticipant,1669857803,1,0,0
ay89kzzw,89,i6ukubsk,11,questionnaire,Fashion,1669857804,1,0,0
ay89kzzw,93,vriidiac,5,questionnaire,Brand_Clarity,1669857804,1,0,0
ay89kzzw,70,8td211ha,4,questionnaire,Brand_Equity,1669857805,1,0,0
ay89kzzw,97,o0j9wk0k,3,feed,C_Tweets,1669857806,1,0,0
ay89kzzw,114,ju4q5iht,0,,InitializeParticipant,1669857807,1,0,0
ay89kzzw,92,79co0ov9,5,questionnaire,Brand_Clarity,1669857807,1,0,0
ay89kzzw,112,jls78ksu,2,feed,B_Instructions,1669857807,1,0,0
ay89kzzw,89,i6ukubsk,12,questionnaire,Web3,1669857810,1,0,0
ay89kzzw,98,4nabgpfy,4,questionnaire,Brand_Equity,1669857810,1,0,0
ay89kzzw,113,7gpu9ojb,1,feed,A_Intro,1669857812,1,0,0
ay89kzzw,114,ju4q5iht,1,feed,A_Intro,1669857813,1,0,0
ay89kzzw,90,4x4xu2yn,4,questionnaire,Brand_Equity,1669857814,1,0,0
ay89kzzw,80,aszp47s6,4,questionnaire,Brand_Equity,1669857815,1,0,0
ay89kzzw,115,82jic11a,0,,InitializeParticipant,1669857815,1,0,0
ay89kzzw,113,7gpu9ojb,2,feed,B_Instructions,1669857816,1,0,0
ay89kzzw,93,vriidiac,6,questionnaire,Prestige,1669857816,1,0,0
ay89kzzw,116,bjbnpl0g,0,,InitializeParticipant,1669857818,1,0,0
ay89kzzw,111,tljbulz8,2,feed,B_Instructions,1669857819,1,0,0
ay89kzzw,92,79co0ov9,6,questionnaire,Prestige,1669857819,1,0,0
ay89kzzw,89,i6ukubsk,13,questionnaire,Demographics,1669857819,1,0,0
ay89kzzw,76,faarxgom,4,questionnaire,Brand_Equity,1669857820,1,0,0
ay89kzzw,85,wa2x3j8t,5,questionnaire,Brand_Clarity,1669857821,1,0,0
ay89kzzw,114,ju4q5iht,2,feed,B_Instructions,1669857822,1,0,0
ay89kzzw,116,bjbnpl0g,1,feed,A_Intro,1669857823,1,0,0
ay89kzzw,97,o0j9wk0k,4,questionnaire,Brand_Equity,1669857826,1,0,0
ay89kzzw,85,wa2x3j8t,6,questionnaire,Prestige,1669857827,1,0,0
ay89kzzw,93,vriidiac,7,questionnaire,Trust,1669857827,1,0,0
ay89kzzw,90,4x4xu2yn,5,questionnaire,Brand_Clarity,1669857828,1,0,0
ay89kzzw,116,bjbnpl0g,2,feed,B_Instructions,1669857828,1,0,0
ay89kzzw,113,7gpu9ojb,3,feed,C_Tweets,1669857829,1,0,0
ay89kzzw,110,9oa1nal0,2,feed,B_Instructions,1669857832,1,0,0
ay89kzzw,115,82jic11a,1,feed,A_Intro,1669857833,1,0,0
ay89kzzw,90,4x4xu2yn,6,questionnaire,Prestige,1669857833,1,0,0
ay89kzzw,88,m5ew5f0r,8,questionnaire,Risk,1669857834,1,0,0
ay89kzzw,70,8td211ha,5,questionnaire,Brand_Clarity,1669857834,1,0,0
ay89kzzw,92,79co0ov9,7,questionnaire,Trust,1669857838,1,0,0
ay89kzzw,113,7gpu9ojb,4,questionnaire,Brand_Equity,1669857839,1,0,0
ay89kzzw,96,ryzpnaaj,3,feed,C_Tweets,1669857839,1,0,0
ay89kzzw,85,wa2x3j8t,7,questionnaire,Trust,1669857840,1,0,0
ay89kzzw,88,m5ew5f0r,9,questionnaire,Persuasion,1669857841,1,0,0
ay89kzzw,80,aszp47s6,5,questionnaire,Brand_Clarity,1669857843,1,0,0
ay89kzzw,90,4x4xu2yn,7,questionnaire,Trust,1669857844,1,0,0
ay89kzzw,93,vriidiac,8,questionnaire,Risk,1669857845,1,0,0
ay89kzzw,113,7gpu9ojb,5,questionnaire,Brand_Clarity,1669857845,1,0,0
ay89kzzw,113,7gpu9ojb,6,questionnaire,Prestige,1669857849,1,0,0
ay89kzzw,117,pd1qjw0p,0,,InitializeParticipant,1669857850,1,0,0
ay89kzzw,76,faarxgom,5,questionnaire,Brand_Clarity,1669857852,1,0,0
ay89kzzw,80,aszp47s6,6,questionnaire,Prestige,1669857853,1,0,0
ay89kzzw,97,o0j9wk0k,5,questionnaire,Brand_Clarity,1669857854,1,0,0
ay89kzzw,65,bx43vpa3,3,feed,C_Tweets,1669857854,1,0,0
ay89kzzw,113,7gpu9ojb,7,questionnaire,Trust,1669857855,1,0,0
ay89kzzw,70,8td211ha,6,questionnaire,Prestige,1669857855,1,0,0
ay89kzzw,117,pd1qjw0p,1,feed,A_Intro,1669857855,1,0,0
ay89kzzw,92,79co0ov9,8,questionnaire,Risk,1669857856,1,0,0
ay89kzzw,85,wa2x3j8t,8,questionnaire,Risk,1669857856,1,0,0
ay89kzzw,118,232jnkkc,0,,InitializeParticipant,1669857859,1,0,0
ay89kzzw,93,vriidiac,9,questionnaire,Persuasion,1669857861,1,0,0
ay89kzzw,113,7gpu9ojb,8,questionnaire,Risk,1669857861,1,0,0
ay89kzzw,119,6rsnwhax,0,,InitializeParticipant,1669857863,1,0,0
ay89kzzw,80,aszp47s6,7,questionnaire,Trust,1669857864,1,0,0
ay89kzzw,118,232jnkkc,1,feed,A_Intro,1669857865,1,0,0
ay89kzzw,76,faarxgom,6,questionnaire,Prestige,1669857866,1,0,0
ay89kzzw,87,na2naeth,3,feed,C_Tweets,1669857868,1,0,0
ay89kzzw,117,pd1qjw0p,2,feed,B_Instructions,1669857868,1,0,0
ay89kzzw,85,wa2x3j8t,9,questionnaire,Persuasion,1669857870,1,0,0
ay89kzzw,65,bx43vpa3,4,questionnaire,Brand_Equity,1669857870,1,0,0
ay89kzzw,109,61wbp2ak,3,feed,C_Tweets,1669857871,1,0,0
ay89kzzw,70,8td211ha,7,questionnaire,Trust,1669857871,1,0,0
ay89kzzw,115,82jic11a,2,feed,B_Instructions,1669857871,1,0,0
ay89kzzw,92,79co0ov9,9,questionnaire,Persuasion,1669857872,1,0,0
ay89kzzw,116,bjbnpl0g,3,feed,C_Tweets,1669857872,1,0,0
ay89kzzw,119,6rsnwhax,1,feed,A_Intro,1669857873,1,0,0
ay89kzzw,120,nv17m7df,0,,InitializeParticipant,1669857873,1,0,0
ay89kzzw,118,232jnkkc,2,feed,B_Instructions,1669857876,1,0,0
ay89kzzw,93,vriidiac,10,questionnaire,Pollution,1669857876,1,0,0
ay89kzzw,97,o0j9wk0k,6,questionnaire,Prestige,1669857876,1,0,0
ay89kzzw,113,7gpu9ojb,9,questionnaire,Persuasion,1669857876,1,0,0
ay89kzzw,90,4x4xu2yn,8,questionnaire,Risk,1669857879,1,0,0
ay89kzzw,109,61wbp2ak,4,questionnaire,Brand_Equity,1669857879,1,0,0
ay89kzzw,98,4nabgpfy,5,questionnaire,Brand_Clarity,1669857880,1,0,0
ay89kzzw,103,cc0ihcss,3,feed,C_Tweets,1669857882,1,0,0
ay89kzzw,97,o0j9wk0k,7,questionnaire,Trust,1669857884,1,0,0
ay89kzzw,120,nv17m7df,1,feed,A_Intro,1669857885,1,0,0
ay89kzzw,98,4nabgpfy,6,questionnaire,Prestige,1669857885,1,0,0
ay89kzzw,80,aszp47s6,8,questionnaire,Risk,1669857885,1,0,0
ay89kzzw,116,bjbnpl0g,4,questionnaire,Brand_Equity,1669857886,1,0,0
ay89kzzw,107,7h6dnk24,1,feed,A_Intro,1669857886,1,0,0
ay89kzzw,93,vriidiac,11,questionnaire,Fashion,1669857886,1,0,0
ay89kzzw,109,61wbp2ak,5,questionnaire,Brand_Clarity,1669857887,1,0,0
ay89kzzw,76,faarxgom,7,questionnaire,Trust,1669857887,1,0,0
ay89kzzw,121,kdkzz9pq,0,,InitializeParticipant,1669857888,1,0,0
ay89kzzw,90,4x4xu2yn,9,questionnaire,Persuasion,1669857888,1,0,0
ay89kzzw,87,na2naeth,4,questionnaire,Brand_Equity,1669857890,1,0,0
ay89kzzw,109,61wbp2ak,6,questionnaire,Prestige,1669857890,1,0,0
ay89kzzw,85,wa2x3j8t,10,questionnaire,Pollution,1669857891,1,0,0
ay89kzzw,93,vriidiac,12,questionnaire,Web3,1669857892,1,0,0
ay89kzzw,92,79co0ov9,10,questionnaire,Pollution,1669857893,1,0,0
ay89kzzw,98,4nabgpfy,7,questionnaire,Trust,1669857895,1,0,0
ay89kzzw,80,aszp47s6,9,questionnaire,Persuasion,1669857895,1,0,0
ay89kzzw,78,9viccg73,3,feed,C_Tweets,1669857895,1,0,0
ay89kzzw,109,61wbp2ak,7,questionnaire,Trust,1669857896,1,0,0
ay89kzzw,121,kdkzz9pq,1,feed,A_Intro,1669857896,1,0,0
ay89kzzw,79,bn8au99h,3,feed,C_Tweets,1669857897,1,0,0
ay89kzzw,107,7h6dnk24,2,feed,B_Instructions,1669857897,1,0,0
ay89kzzw,114,ju4q5iht,3,feed,C_Tweets,1669857897,1,0,0
ay89kzzw,119,6rsnwhax,2,feed,B_Instructions,1669857897,1,0,0
ay89kzzw,70,8td211ha,8,questionnaire,Risk,1669857898,1,0,0
ay89kzzw,108,im4y4ljm,3,feed,C_Tweets,1669857898,1,0,0
ay89kzzw,121,kdkzz9pq,2,feed,B_Instructions,1669857899,1,0,0
ay89kzzw,122,rzr9e5su,0,,InitializeParticipant,1669857900,1,0,0
ay89kzzw,116,bjbnpl0g,5,questionnaire,Brand_Clarity,1669857901,1,0,0
ay89kzzw,85,wa2x3j8t,11,questionnaire,Fashion,1669857901,1,0,0
ay89kzzw,120,nv17m7df,2,feed,B_Instructions,1669857903,1,0,0
ay89kzzw,123,t8anbe10,0,,InitializeParticipant,1669857903,1,0,0
ay89kzzw,93,vriidiac,13,questionnaire,Demographics,1669857903,1,0,0
ay89kzzw,65,bx43vpa3,5,questionnaire,Brand_Clarity,1669857904,1,0,0
ay89kzzw,90,4x4xu2yn,10,questionnaire,Pollution,1669857904,1,0,0
ay89kzzw,103,cc0ihcss,4,questionnaire,Brand_Equity,1669857905,1,0,0
ay89kzzw,109,61wbp2ak,8,questionnaire,Risk,1669857905,1,0,0
ay89kzzw,85,wa2x3j8t,12,questionnaire,Web3,1669857906,1,0,0
ay89kzzw,92,79co0ov9,11,questionnaire,Fashion,1669857907,1,0,0
ay89kzzw,116,bjbnpl0g,6,questionnaire,Prestige,1669857907,1,0,0
ay89kzzw,108,im4y4ljm,4,questionnaire,Brand_Equity,1669857909,1,0,0
ay89kzzw,122,rzr9e5su,1,feed,A_Intro,1669857909,1,0,0
ay89kzzw,97,o0j9wk0k,8,questionnaire,Risk,1669857909,1,0,0
ay89kzzw,113,7gpu9ojb,10,questionnaire,Pollution,1669857910,1,0,0
ay89kzzw,123,t8anbe10,1,feed,A_Intro,1669857910,1,0,0
ay89kzzw,114,ju4q5iht,4,questionnaire,Brand_Equity,1669857910,1,0,0
ay89kzzw,109,61wbp2ak,9,questionnaire,Persuasion,1669857911,1,0,0
ay89kzzw,116,bjbnpl0g,7,questionnaire,Trust,1669857912,1,0,0
ay89kzzw,92,79co0ov9,12,questionnaire,Web3,1669857913,1,0,0
ay89kzzw,65,bx43vpa3,6,questionnaire,Prestige,1669857913,1,0,0
ay89kzzw,98,4nabgpfy,8,questionnaire,Risk,1669857914,1,0,0
ay89kzzw,113,7gpu9ojb,11,questionnaire,Fashion,1669857915,1,0,0
ay89kzzw,80,aszp47s6,10,questionnaire,Pollution,1669857917,1,0,0
ay89kzzw,113,7gpu9ojb,12,questionnaire,Web3,1669857918,1,0,0
ay89kzzw,70,8td211ha,9,questionnaire,Persuasion,1669857918,1,0,0
ay89kzzw,101,40nhccsc,3,feed,C_Tweets,1669857918,1,0,0
ay89kzzw,85,wa2x3j8t,13,questionnaire,Demographics,1669857919,1,0,0
ay89kzzw,123,t8anbe10,2,feed,B_Instructions,1669857919,1,0,0
ay89kzzw,108,im4y4ljm,5,questionnaire,Brand_Clarity,1669857920,1,0,0
ay89kzzw,121,kdkzz9pq,3,feed,C_Tweets,1669857920,1,0,0
ay89kzzw,116,bjbnpl0g,8,questionnaire,Risk,1669857921,1,0,0
ay89kzzw,113,7gpu9ojb,13,questionnaire,Demographics,1669857923,1,0,0
ay89kzzw,79,bn8au99h,4,questionnaire,Brand_Equity,1669857924,1,0,0
ay89kzzw,71,ts7vcxzu,3,feed,C_Tweets,1669857924,1,0,0
ay89kzzw,76,faarxgom,8,questionnaire,Risk,1669857925,1,0,0
ay89kzzw,122,rzr9e5su,2,feed,B_Instructions,1669857925,1,0,0
ay89kzzw,109,61wbp2ak,10,questionnaire,Pollution,1669857925,1,0,0
ay89kzzw,98,4nabgpfy,9,questionnaire,Persuasion,1669857926,1,0,0
ay89kzzw,114,ju4q5iht,5,questionnaire,Brand_Clarity,1669857926,1,0,0
ay89kzzw,65,bx43vpa3,7,questionnaire,Trust,1669857927,1,0,0
ay89kzzw,121,kdkzz9pq,4,questionnaire,Brand_Equity,1669857927,1,0,0
ay89kzzw,124,c8bokt5j,0,,InitializeParticipant,1669857927,1,0,0
ay89kzzw,108,im4y4ljm,6,questionnaire,Prestige,1669857927,1,0,0
ay89kzzw,90,4x4xu2yn,11,questionnaire,Fashion,1669857927,1,0,0
ay89kzzw,92,79co0ov9,13,questionnaire,Demographics,1669857929,1,0,0
ay89kzzw,112,jls78ksu,3,feed,C_Tweets,1669857930,1,0,0
ay89kzzw,116,bjbnpl0g,9,questionnaire,Persuasion,1669857930,1,0,0
ay89kzzw,114,ju4q5iht,6,questionnaire,Prestige,1669857931,1,0,0
ay89kzzw,90,4x4xu2yn,12,questionnaire,Web3,1669857932,1,0,0
ay89kzzw,121,kdkzz9pq,5,questionnaire,Brand_Clarity,1669857933,1,0,0
ay89kzzw,88,m5ew5f0r,10,questionnaire,Pollution,1669857933,1,0,0
ay89kzzw,106,4riew6py,3,feed,C_Tweets,1669857933,1,0,0
ay89kzzw,124,c8bokt5j,1,feed,A_Intro,1669857933,1,0,0
ay89kzzw,103,cc0ihcss,5,questionnaire,Brand_Clarity,1669857933,1,0,0
ay89kzzw,108,im4y4ljm,7,questionnaire,Trust,1669857934,1,0,0
ay89kzzw,80,aszp47s6,11,questionnaire,Fashion,1669857935,1,0,0
ay89kzzw,97,o0j9wk0k,9,questionnaire,Persuasion,1669857935,1,0,0
ay89kzzw,99,hm3gbrux,3,feed,C_Tweets,1669857935,1,0,0
ay89kzzw,96,ryzpnaaj,4,questionnaire,Brand_Equity,1669857936,1,0,0
ay89kzzw,114,ju4q5iht,7,questionnaire,Trust,1669857936,1,0,0
ay89kzzw,64,b97iyded,7,questionnaire,Trust,1669857936,1,0,0
ay89kzzw,125,bs724rcz,0,,InitializeParticipant,1669857937,1,0,0
ay89kzzw,121,kdkzz9pq,6,questionnaire,Prestige,1669857937,1,0,0
ay89kzzw,94,hr568vzy,3,feed,C_Tweets,1669857938,1,0,0
ay89kzzw,76,faarxgom,9,questionnaire,Persuasion,1669857939,1,0,0
ay89kzzw,105,i2xduou8,3,feed,C_Tweets,1669857939,1,0,0
ay89kzzw,112,jls78ksu,4,questionnaire,Brand_Equity,1669857940,1,0,0
ay89kzzw,98,4nabgpfy,10,questionnaire,Pollution,1669857941,1,0,0
ay89kzzw,80,aszp47s6,12,questionnaire,Web3,1669857941,1,0,0
ay89kzzw,116,bjbnpl0g,10,questionnaire,Pollution,1669857943,1,0,0
ay89kzzw,90,4x4xu2yn,13,questionnaire,Demographics,1669857943,1,0,0
ay89kzzw,106,4riew6py,4,questionnaire,Brand_Equity,1669857943,1,0,0
ay89kzzw,121,kdkzz9pq,7,questionnaire,Trust,1669857943,1,0,0
ay89kzzw,79,bn8au99h,5,questionnaire,Brand_Clarity,1669857944,1,0,0
ay89kzzw,101,40nhccsc,4,questionnaire,Brand_Equity,1669857944,1,0,0
ay89kzzw,108,im4y4ljm,8,questionnaire,Risk,1669857944,1,0,0
ay89kzzw,88,m5ew5f0r,11,questionnaire,Fashion,1669857945,1,0,0
ay89kzzw,95,afumca7b,3,feed,C_Tweets,1669857945,1,0,0
ay89kzzw,109,61wbp2ak,11,questionnaire,Fashion,1669857946,1,0,0
ay89kzzw,70,8td211ha,10,questionnaire,Pollution,1669857946,1,0,0
ay89kzzw,114,ju4q5iht,8,questionnaire,Risk,1669857947,1,0,0
ay89kzzw,124,c8bokt5j,2,feed,B_Instructions,1669857949,1,0,0
ay89kzzw,88,m5ew5f0r,12,questionnaire,Web3,1669857949,1,0,0
ay89kzzw,116,bjbnpl0g,11,questionnaire,Fashion,1669857949,1,0,0
ay89kzzw,125,bs724rcz,1,feed,A_Intro,1669857949,1,0,0
ay89kzzw,112,jls78ksu,5,questionnaire,Brand_Clarity,1669857949,1,0,0
ay89kzzw,109,61wbp2ak,12,questionnaire,Web3,1669857950,1,0,0
ay89kzzw,103,cc0ihcss,6,questionnaire,Prestige,1669857951,1,0,0
ay89kzzw,121,kdkzz9pq,8,questionnaire,Risk,1669857951,1,0,0
ay89kzzw,98,4nabgpfy,11,questionnaire,Fashion,1669857951,1,0,0
ay89kzzw,80,aszp47s6,13,questionnaire,Demographics,1669857951,1,0,0
ay89kzzw,114,ju4q5iht,9,questionnaire,Persuasion,1669857952,1,0,0
ay89kzzw,108,im4y4ljm,9,questionnaire,Persuasion,1669857952,1,0,0
ay89kzzw,98,4nabgpfy,12,questionnaire,Web3,1669857954,1,0,0
ay89kzzw,116,bjbnpl0g,12,questionnaire,Web3,1669857954,1,0,0
ay89kzzw,64,b97iyded,8,questionnaire,Risk,1669857955,1,0,0
ay89kzzw,79,bn8au99h,6,questionnaire,Prestige,1669857955,1,0,0
ay89kzzw,94,hr568vzy,4,questionnaire,Brand_Equity,1669857955,1,0,0
ay89kzzw,105,i2xduou8,4,questionnaire,Brand_Equity,1669857956,1,0,0
ay89kzzw,121,kdkzz9pq,9,questionnaire,Persuasion,1669857956,1,0,0
ay89kzzw,106,4riew6py,5,questionnaire,Brand_Clarity,1669857957,1,0,0
ay89kzzw,88,m5ew5f0r,13,questionnaire,Demographics,1669857958,1,0,0
ay89kzzw,109,61wbp2ak,13,questionnaire,Demographics,1669857958,1,0,0
ay89kzzw,96,ryzpnaaj,5,questionnaire,Brand_Clarity,1669857959,1,0,0
ay89kzzw,65,bx43vpa3,8,questionnaire,Risk,1669857961,1,0,0
ay89kzzw,121,kdkzz9pq,10,questionnaire,Pollution,1669857961,1,0,0
ay89kzzw,76,faarxgom,10,questionnaire,Pollution,1669857962,1,0,0
ay89kzzw,106,4riew6py,6,questionnaire,Prestige,1669857962,1,0,0
ay89kzzw,125,bs724rcz,2,feed,B_Instructions,1669857962,1,0,0
ay89kzzw,98,4nabgpfy,13,questionnaire,Demographics,1669857962,1,0,0
ay89kzzw,108,im4y4ljm,10,questionnaire,Pollution,1669857962,1,0,0
ay89kzzw,95,afumca7b,4,questionnaire,Brand_Equity,1669857964,1,0,0
ay89kzzw,97,o0j9wk0k,10,questionnaire,Pollution,1669857964,1,0,0
ay89kzzw,114,ju4q5iht,10,questionnaire,Pollution,1669857964,1,0,0
ay89kzzw,116,bjbnpl0g,13,questionnaire,Demographics,1669857965,1,0,0
ay89kzzw,101,40nhccsc,5,questionnaire,Brand_Clarity,1669857966,1,0,0
ay89kzzw,79,bn8au99h,7,questionnaire,Trust,1669857967,1,0,0
ay89kzzw,71,ts7vcxzu,4,questionnaire,Brand_Equity,1669857967,1,0,0
ay89kzzw,121,kdkzz9pq,11,questionnaire,Fashion,1669857967,1,0,0
ay89kzzw,70,8td211ha,11,questionnaire,Fashion,1669857968,1,0,0
ay89kzzw,102,b0b0dtjr,3,feed,C_Tweets,1669857969,1,0,0
ay89kzzw,91,ws5jw5gi,3,feed,C_Tweets,1669857970,1,0,0
ay89kzzw,64,b97iyded,9,questionnaire,Persuasion,1669857971,1,0,0
ay89kzzw,96,ryzpnaaj,6,questionnaire,Prestige,1669857971,1,0,0
ay89kzzw,99,hm3gbrux,4,questionnaire,Brand_Equity,1669857971,1,0,0
ay89kzzw,103,cc0ihcss,7,questionnaire,Trust,1669857972,1,0,0
ay89kzzw,106,4riew6py,7,questionnaire,Trust,1669857972,1,0,0
ay89kzzw,65,bx43vpa3,9,questionnaire,Persuasion,1669857973,1,0,0
ay89kzzw,108,im4y4ljm,11,questionnaire,Fashion,1669857973,1,0,0
ay89kzzw,121,kdkzz9pq,12,questionnaire,Web3,1669857973,1,0,0
ay89kzzw,70,8td211ha,12,questionnaire,Web3,1669857973,1,0,0
ay89kzzw,94,hr568vzy,5,questionnaire,Brand_Clarity,1669857974,1,0,0
ay89kzzw,105,i2xduou8,5,questionnaire,Brand_Clarity,1669857974,1,0,0
ay89kzzw,101,40nhccsc,6,questionnaire,Prestige,1669857975,1,0,0
ay89kzzw,114,ju4q5iht,11,questionnaire,Fashion,1669857976,1,0,0
ay89kzzw,108,im4y4ljm,12,questionnaire,Web3,1669857978,1,0,0
ay89kzzw,102,b0b0dtjr,4,questionnaire,Brand_Equity,1669857981,1,0,0
ay89kzzw,114,ju4q5iht,12,questionnaire,Web3,1669857981,1,0,0
ay89kzzw,105,i2xduou8,6,questionnaire,Prestige,1669857981,1,0,0
ay89kzzw,126,zo9dh8tg,0,,InitializeParticipant,1669857982,1,0,0
ay89kzzw,62,j32j23k9,3,feed,C_Tweets,1669857983,1,0,0
ay89kzzw,121,kdkzz9pq,13,questionnaire,Demographics,1669857983,1,0,0
ay89kzzw,97,o0j9wk0k,11,questionnaire,Fashion,1669857984,1,0,0
ay89kzzw,76,faarxgom,11,questionnaire,Fashion,1669857984,1,0,0
ay89kzzw,70,8td211ha,13,questionnaire,Demographics,1669857985,1,0,0
ay89kzzw,94,hr568vzy,6,questionnaire,Prestige,1669857986,1,0,0
ay89kzzw,107,7h6dnk24,3,feed,C_Tweets,1669857987,1,0,0
ay89kzzw,127,69rimphy,0,,InitializeParticipant,1669857987,1,0,0
ay89kzzw,106,4riew6py,8,questionnaire,Risk,1669857987,1,0,0
ay89kzzw,112,jls78ksu,6,questionnaire,Prestige,1669857987,1,0,0
ay89kzzw,117,pd1qjw0p,3,feed,C_Tweets,1669857988,1,0,0
ay89kzzw,126,zo9dh8tg,1,feed,A_Intro,1669857988,1,0,0
ay89kzzw,95,afumca7b,5,questionnaire,Brand_Clarity,1669857988,1,0,0
ay89kzzw,108,im4y4ljm,13,questionnaire,Demographics,1669857988,1,0,0
ay89kzzw,114,ju4q5iht,13,questionnaire,Demographics,1669857989,1,0,0
ay89kzzw,101,40nhccsc,7,questionnaire,Trust,1669857991,1,0,0
ay89kzzw,79,bn8au99h,8,questionnaire,Risk,1669857991,1,0,0
ay89kzzw,105,i2xduou8,7,questionnaire,Trust,1669857991,1,0,0
ay89kzzw,97,o0j9wk0k,12,questionnaire,Web3,1669857992,1,0,0
ay89kzzw,106,4riew6py,9,questionnaire,Persuasion,1669857996,1,0,0
ay89kzzw,71,ts7vcxzu,5,questionnaire,Brand_Clarity,1669857996,1,0,0
ay89kzzw,127,69rimphy,1,feed,A_Intro,1669857996,1,0,0
ay89kzzw,95,afumca7b,6,questionnaire,Prestige,1669857997,1,0,0
ay89kzzw,102,b0b0dtjr,5,questionnaire,Brand_Clarity,1669857997,1,0,0
ay89kzzw,76,faarxgom,12,questionnaire,Web3,1669857997,1,0,0
ay89kzzw,103,cc0ihcss,8,questionnaire,Risk,1669857999,1,0,0
ay89kzzw,117,pd1qjw0p,4,questionnaire,Brand_Equity,1669858001,1,0,0
ay89kzzw,94,hr568vzy,7,questionnaire,Trust,1669858001,1,0,0
ay89kzzw,112,jls78ksu,7,questionnaire,Trust,1669858001,1,0,0
ay89kzzw,102,b0b0dtjr,6,questionnaire,Prestige,1669858002,1,0,0
ay89kzzw,126,zo9dh8tg,2,feed,B_Instructions,1669858003,1,0,0
ay89kzzw,99,hm3gbrux,5,questionnaire,Brand_Clarity,1669858004,1,0,0
ay89kzzw,128,p37ikn9d,0,,InitializeParticipant,1669858004,1,0,0
