participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.tweets,participant.finished,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,session.prolific_completion_url,feed.1.player.id_in_group,feed.1.player.role,feed.1.player.payoff,feed.1.player.treatment,feed.1.player.privacy_time,feed.1.player.completed_survey,feed.1.player.affective0,feed.1.player.affective1,feed.1.player.affective2,feed.1.player.affective3,feed.1.player.affective4,feed.1.player.affective5,feed.1.player.affective6,feed.1.player.affective7,feed.1.player.affective8,feed.1.player.affective9,feed.1.player.affective10,feed.1.player.affective11,feed.1.player.affective12,feed.1.player.affective13,feed.1.player.affective14,feed.1.player.affective15,feed.1.player.affective16,feed.1.player.affective17,feed.1.player.affective18,feed.1.player.affective19,feed.1.player.affective20,feed.1.player.affective21,feed.1.player.affective22,feed.1.player.affective23,feed.1.player.affective24,feed.1.player.affective25,feed.1.player.affective26,feed.1.player.affective27,feed.1.player.affective28,feed.1.player.affective29,feed.1.player.affective30,feed.1.player.affective31,feed.1.player.affective32,feed.1.player.affective33,feed.1.player.affective34,feed.1.player.affective35,feed.1.player.affective36,feed.1.player.affective37,feed.1.player.affective38,feed.1.player.affective39,feed.1.player.affective40,feed.1.player.fashion0,feed.1.player.fashion1,feed.1.player.fashion2,feed.1.player.fashion3,feed.1.player.fashion4,feed.1.player.fashion5,feed.1.player.fashion6,feed.1.player.fashion7,feed.1.player.fashion8,feed.1.player.fashion9,feed.1.player.fashion10,feed.1.player.fashion11,feed.1.player.fashion12,feed.1.player.fashion13,feed.1.player.fashion14,feed.1.player.fashion15,feed.1.player.fashion16,feed.1.player.fashion17,feed.1.player.fashion18,feed.1.player.fashion19,feed.1.player.fashion20,feed.1.player.fashion21,feed.1.player.fashion22,feed.1.player.fashion23,feed.1.player.fashion24,feed.1.player.fashion25,feed.1.player.fashion26,feed.1.player.fashion27,feed.1.player.fashion28,feed.1.player.fashion29,feed.1.player.fashion30,feed.1.player.fashion31,feed.1.player.fashion32,feed.1.player.fashion33,feed.1.player.fashion34,feed.1.player.fashion35,feed.1.player.fashion36,feed.1.player.fashion37,feed.1.player.fashion38,feed.1.player.fashion39,feed.1.player.fashion40,feed.1.player.urgent0,feed.1.player.urgent1,feed.1.player.urgent2,feed.1.player.urgent3,feed.1.player.urgent4,feed.1.player.urgent5,feed.1.player.urgent6,feed.1.player.urgent7,feed.1.player.urgent8,feed.1.player.urgent9,feed.1.player.urgent10,feed.1.player.urgent11,feed.1.player.urgent12,feed.1.player.urgent13,feed.1.player.urgent14,feed.1.player.urgent15,feed.1.player.urgent16,feed.1.player.urgent17,feed.1.player.urgent18,feed.1.player.urgent19,feed.1.player.urgent20,feed.1.player.urgent21,feed.1.player.urgent22,feed.1.player.urgent23,feed.1.player.urgent24,feed.1.player.urgent25,feed.1.player.urgent26,feed.1.player.urgent27,feed.1.player.urgent28,feed.1.player.urgent29,feed.1.player.urgent30,feed.1.player.urgent31,feed.1.player.urgent32,feed.1.player.urgent33,feed.1.player.urgent34,feed.1.player.urgent35,feed.1.player.urgent36,feed.1.player.urgent37,feed.1.player.urgent38,feed.1.player.urgent39,feed.1.player.urgent40,feed.1.player.financial0,feed.1.player.financial1,feed.1.player.financial2,feed.1.player.financial3,feed.1.player.financial4,feed.1.player.financial5,feed.1.player.financial6,feed.1.player.financial7,feed.1.player.financial8,feed.1.player.financial9,feed.1.player.financial10,feed.1.player.financial11,feed.1.player.financial12,feed.1.player.financial13,feed.1.player.financial14,feed.1.player.financial15,feed.1.player.financial16,feed.1.player.financial17,feed.1.player.financial18,feed.1.player.financial19,feed.1.player.financial20,feed.1.player.financial21,feed.1.player.financial22,feed.1.player.financial23,feed.1.player.financial24,feed.1.player.financial25,feed.1.player.financial26,feed.1.player.financial27,feed.1.player.financial28,feed.1.player.financial29,feed.1.player.financial30,feed.1.player.financial31,feed.1.player.financial32,feed.1.player.financial33,feed.1.player.financial34,feed.1.player.financial35,feed.1.player.financial36,feed.1.player.financial37,feed.1.player.financial38,feed.1.player.financial39,feed.1.player.financial40,feed.1.group.id_in_subsession,feed.1.subsession.round_number,questionnaire.1.player.id_in_group,questionnaire.1.player.role,questionnaire.1.player.payoff,questionnaire.1.player.brand_equity_1,questionnaire.1.player.brand_equity_2,questionnaire.1.player.brand_equity_3,questionnaire.1.player.brand_equity_4,questionnaire.1.player.brand_clarity_1,questionnaire.1.player.brand_clarity_2,questionnaire.1.player.brand_clarity_3,questionnaire.1.player.brand_clarity_4,questionnaire.1.player.brand_clarity_5,questionnaire.1.player.risk_1,questionnaire.1.player.risk_2,questionnaire.1.player.risk_3,questionnaire.1.player.risk_4,questionnaire.1.player.risk_5,questionnaire.1.player.trust_1,questionnaire.1.player.trust_2,questionnaire.1.player.trust_3,questionnaire.1.player.trust_4,questionnaire.1.player.pollution_1,questionnaire.1.player.pollution_2_r,questionnaire.1.player.pollution_3,questionnaire.1.player.persuasive_1,questionnaire.1.player.persuasive_2,questionnaire.1.player.persuasive_3,questionnaire.1.player.persuasive_4,questionnaire.1.player.prestige_1,questionnaire.1.player.prestige_2,questionnaire.1.player.prestige_3,questionnaire.1.player.completed_survey,questionnaire.1.group.id_in_subsession,questionnaire.1.subsession.round_number
74,uzza49m6,60296c1430d207888e65a0eb,0,4,4,questionnaire,Debriefing,2022-11-30 20:30:04.201368,1,,,0.0,    doc community   id conversation_id  ...    affective    urgent    financial  row 13    7      web4  NaN             NaN  ...   affective7   urgent7   financial7    1 15   20     web12  NaN             NaN  ...  affective20  urgent20  financial20    2 2    29     web16  NaN             NaN  ...  affective29  urgent29  financial29    3 16   39     web21  NaN             NaN  ...  affective39  urgent39  financial39    4 5    30     web17  NaN             NaN  ...  affective30  urgent30  financial30    5 3    10      web7  NaN             NaN  ...  affective10  urgent10  financial10    6 1    16      web8  NaN             NaN  ...  affective16  urgent16  financial16    7 0    17      web9  NaN             NaN  ...  affective17  urgent17  financial17    8 7    19     web11  NaN             NaN  ...  affective19  urgent19  financial19    9 10   26     web13  NaN             NaN  ...  affective26  urgent26  financial26   10 18    9      web6  NaN             NaN  ...   affective9   urgent9   financial9   11 14    6      web3  NaN             NaN  ...   affective6   urgent6   financial6   12 6    38     web20  NaN             NaN  ...  affective38  urgent38  financial38   13 9     8      web5  NaN             NaN  ...   affective8   urgent8   financial8   14 17   18     web10  NaN             NaN  ...  affective18  urgent18  financial18   15 12   37     web19  NaN             NaN  ...  affective37  urgent37  financial37   16 8    36     web18  NaN             NaN  ...  affective36  urgent36  financial36   17 4    28     web15  NaN             NaN  ...  affective28  urgent28  financial28   18 19   40     web22  NaN             NaN  ...  affective40  urgent40  financial40   19 11   27     web14  NaN             NaN  ...  affective27  urgent27  financial27   20  [20 rows x 45 columns],1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,74,,0.0,polluted,,1,5,,,,,,1,3,1,1,1,,,,,,2,2,1,2,2,,,,,,1,1,2,1,2,,,,,,2,1,2,3,1,6,,,,,,6,2,1,6,5,,,,,,6,5,6,6,5,,,,,,6,5,6,7,6,,,,,,1,1,2,5,1,3,,,,,,1,5,1,1,2,,,,,,2,1,1,2,2,,,,,,3,1,4,2,2,,,,,,3,6,2,2,1,7,,,,,,7,7,7,7,7,,,,,,7,7,7,7,7,,,,,,7,7,7,7,7,,,,,,7,7,7,7,7,1,1,74,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
75,8vcghghp,60fc34fcd9b3e2497048863b,0,4,4,questionnaire,Debriefing,2022-11-30 20:30:41.207045,1,,,0.0,"    doc community                 id  ...    urgent    financial row 14   33   fashion           1.51E+18  ...  urgent33  financial33   1 9    24   fashion           1.51E+18  ...  urgent24  financial24   2 2    34   fashion           1.51E+18  ...  urgent34  financial34   3 0    13   fashion           1.51E+18  ...  urgent13  financial13   4 19   23   fashion           1.51E+18  ...  urgent23  financial23   5 12    3   fashion           1.51E+18  ...   urgent3   financial3   6 7    35   fashion           1.51E+18  ...  urgent35  financial35   7 11    4   fashion           1.51E+18  ...   urgent4   financial4   8 1    21   fashion  1,50663040029e+18  ...  urgent21  financial21   9 4    12   fashion           1.51E+18  ...  urgent12  financial12  10 3    31   fashion           1.50E+18  ...  urgent31  financial31  11 17   15   fashion           1.51E+18  ...  urgent15  financial15  12 5    25   fashion           1.51E+18  ...  urgent25  financial25  13 6    32   fashion           1.51E+18  ...  urgent32  financial32  14 8     1   fashion           1.51E+18  ...   urgent1   financial1  15 18    5   fashion           1.51E+18  ...   urgent5   financial5  16 10    2   fashion           1.51E+18  ...   urgent2   financial2  17 13   22   fashion           1.51E+18  ...  urgent22  financial22  18 15   14   fashion           1.51E+18  ...  urgent14  financial14  19 16   11   fashion           1.51E+18  ...  urgent11  financial11  20  [20 rows x 45 columns]",1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,75,,0.0,clean,,1,2,2,2,3,3,3,,,,,,1,3,4,2,3,,,,,,3,2,3,5,2,,,,,,3,2,5,2,2,,,,,,4,3,5,3,3,2,,,,,,3,4,4,1,3,,,,,,2,3,5,2,5,,,,,,5,2,4,6,2,,,,,,2,3,2,5,4,3,,,,,,3,4,3,3,3,,,,,,2,2,5,3,3,,,,,,3,3,3,2,2,,,,,,2,2,2,5,4,1,,,,,,2,4,3,1,3,,,,,,3,2,3,4,3,,,,,,4,3,4,2,2,,,,,,1,1,75,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
76,f6y08krf,5dedbf18b48fa746a96e107f,0,4,4,questionnaire,Debriefing,2022-11-30 20:30:51.637111,1,,,0.0,    doc community   id conversation_id  ...    affective    urgent    financial  row 11   17      web9  NaN             NaN  ...  affective17  urgent17  financial17    1 12   27     web14  NaN             NaN  ...  affective27  urgent27  financial27    2 3    10      web7  NaN             NaN  ...  affective10  urgent10  financial10    3 0     9      web6  NaN             NaN  ...   affective9   urgent9   financial9    4 18    8      web5  NaN             NaN  ...   affective8   urgent8   financial8    5 6    20     web12  NaN             NaN  ...  affective20  urgent20  financial20    6 2    29     web16  NaN             NaN  ...  affective29  urgent29  financial29    7 17   36     web18  NaN             NaN  ...  affective36  urgent36  financial36    8 5    30     web17  NaN             NaN  ...  affective30  urgent30  financial30    9 9    26     web13  NaN             NaN  ...  affective26  urgent26  financial26   10 10   39     web21  NaN             NaN  ...  affective39  urgent39  financial39   11 8    37     web19  NaN             NaN  ...  affective37  urgent37  financial37   12 1     6      web3  NaN             NaN  ...   affective6   urgent6   financial6   13 7     7      web4  NaN             NaN  ...   affective7   urgent7   financial7   14 19   38     web20  NaN             NaN  ...  affective38  urgent38  financial38   15 4    28     web15  NaN             NaN  ...  affective28  urgent28  financial28   16 16   18     web10  NaN             NaN  ...  affective18  urgent18  financial18   17 13   40     web22  NaN             NaN  ...  affective40  urgent40  financial40   18 15   19     web11  NaN             NaN  ...  affective19  urgent19  financial19   19 14   16      web8  NaN             NaN  ...  affective16  urgent16  financial16   20  [20 rows x 45 columns],1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,76,,0.0,polluted,,1,3,,,,,,4,3,3,3,3,,,,,,4,2,4,3,3,,,,,,4,2,4,3,4,,,,,,3,4,4,3,4,5,,,,,,6,4,4,4,5,,,,,,5,2,5,3,4,,,,,,2,2,4,5,4,,,,,,4,4,4,3,4,4,,,,,,4,2,3,4,4,,,,,,5,3,5,3,2,,,,,,5,3,4,5,2,,,,,,4,4,4,3,5,4,,,,,,4,3,3,4,3,,,,,,5,4,5,3,2,,,,,,4,3,4,4,5,,,,,,4,4,5,4,5,1,1,76,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
77,by4yanjb,628e8ff65ff8999d5907e520,0,4,4,questionnaire,Debriefing,2022-11-30 20:30:53.291876,1,,,0.0,"    doc community                 id  ...    urgent    financial row 3     3   fashion           1.51E+18  ...   urgent3   financial3   1 6     2   fashion           1.51E+18  ...   urgent2   financial2   2 16    5   fashion           1.51E+18  ...   urgent5   financial5   3 5    31   fashion           1.50E+18  ...  urgent31  financial31   4 17   24   fashion           1.51E+18  ...  urgent24  financial24   5 14   15   fashion           1.51E+18  ...  urgent15  financial15   6 7    35   fashion           1.51E+18  ...  urgent35  financial35   7 12   22   fashion           1.51E+18  ...  urgent22  financial22   8 8    14   fashion           1.51E+18  ...  urgent14  financial14   9 13   13   fashion           1.51E+18  ...  urgent13  financial13  10 11   33   fashion           1.51E+18  ...  urgent33  financial33  11 4    12   fashion           1.51E+18  ...  urgent12  financial12  12 19   32   fashion           1.51E+18  ...  urgent32  financial32  13 10   34   fashion           1.51E+18  ...  urgent34  financial34  14 9    23   fashion           1.51E+18  ...  urgent23  financial23  15 1    21   fashion  1,50663040029e+18  ...  urgent21  financial21  16 15    1   fashion           1.51E+18  ...   urgent1   financial1  17 2    25   fashion           1.51E+18  ...  urgent25  financial25  18 18   11   fashion           1.51E+18  ...  urgent11  financial11  19 0     4   fashion           1.51E+18  ...   urgent4   financial4  20  [20 rows x 45 columns]",1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,77,,0.0,clean,,1,5,5,6,5,2,5,,,,,,3,6,5,6,6,,,,,,4,6,4,5,3,,,,,,6,5,5,5,2,,,,,,4,6,6,3,2,6,,,,,,3,6,6,5,5,,,,,,5,6,3,3,4,,,,,,5,6,6,6,1,,,,,,6,5,6,3,2,6,,,,,,3,6,5,5,6,,,,,,4,5,3,3,3,,,,,,5,6,4,6,3,,,,,,6,3,5,4,2,6,,,,,,2,6,5,6,5,,,,,,6,5,3,4,2,,,,,,3,6,5,5,2,,,,,,1,1,77,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
78,5vxkjued,629e1488d6127db2f9fe0e74,0,4,4,questionnaire,Debriefing,2022-11-30 20:32:52.116036,1,,,0.0,    doc community   id conversation_id  ...    affective    urgent    financial  row 8    10      web7  NaN             NaN  ...  affective10  urgent10  financial10    1 17   29     web16  NaN             NaN  ...  affective29  urgent29  financial29    2 16   19     web11  NaN             NaN  ...  affective19  urgent19  financial19    3 9    20     web12  NaN             NaN  ...  affective20  urgent20  financial20    4 1     6      web3  NaN             NaN  ...   affective6   urgent6   financial6    5 11   26     web13  NaN             NaN  ...  affective26  urgent26  financial26    6 14   28     web15  NaN             NaN  ...  affective28  urgent28  financial28    7 12   16      web8  NaN             NaN  ...  affective16  urgent16  financial16    8 10    7      web4  NaN             NaN  ...   affective7   urgent7   financial7    9 3    17      web9  NaN             NaN  ...  affective17  urgent17  financial17   10 18   38     web20  NaN             NaN  ...  affective38  urgent38  financial38   11 2    37     web19  NaN             NaN  ...  affective37  urgent37  financial37   12 13   36     web18  NaN             NaN  ...  affective36  urgent36  financial36   13 19   27     web14  NaN             NaN  ...  affective27  urgent27  financial27   14 7    40     web22  NaN             NaN  ...  affective40  urgent40  financial40   15 15   30     web17  NaN             NaN  ...  affective30  urgent30  financial30   16 5     8      web5  NaN             NaN  ...   affective8   urgent8   financial8   17 6    39     web21  NaN             NaN  ...  affective39  urgent39  financial39   18 4     9      web6  NaN             NaN  ...   affective9   urgent9   financial9   19 0    18     web10  NaN             NaN  ...  affective18  urgent18  financial18   20  [20 rows x 45 columns],1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,78,,0.0,polluted,,1,1,,,,,,4,5,4,5,1,,,,,,6,4,6,6,2,,,,,,1,5,6,1,7,,,,,,6,5,3,2,4,5,,,,,,7,6,2,5,1,,,,,,7,2,7,1,1,,,,,,1,4,5,1,1,,,,,,4,2,1,3,1,1,,,,,,3,5,2,6,3,,,,,,6,4,7,3,5,,,,,,6,3,6,3,4,,,,,,5,3,5,2,2,1,,,,,,2,4,2,2,4,,,,,,3,6,4,3,1,,,,,,6,5,6,6,5,,,,,,4,4,2,1,3,1,1,78,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
79,pt1k2gya,60fe0a2de9721d4c9bd82482,0,4,4,questionnaire,Debriefing,2022-11-30 20:33:13.798084,1,,,0.0,"    doc community                 id  ...    urgent    financial row 12   21   fashion  1,50663040029e+18  ...  urgent21  financial21   1 14   22   fashion           1.51E+18  ...  urgent22  financial22   2 19    2   fashion           1.51E+18  ...   urgent2   financial2   3 0    15   fashion           1.51E+18  ...  urgent15  financial15   4 15   13   fashion           1.51E+18  ...  urgent13  financial13   5 9    24   fashion           1.51E+18  ...  urgent24  financial24   6 5    12   fashion           1.51E+18  ...  urgent12  financial12   7 18   34   fashion           1.51E+18  ...  urgent34  financial34   8 13   33   fashion           1.51E+18  ...  urgent33  financial33   9 11    4   fashion           1.51E+18  ...   urgent4   financial4  10 1     1   fashion           1.51E+18  ...   urgent1   financial1  11 10   31   fashion           1.50E+18  ...  urgent31  financial31  12 2    23   fashion           1.51E+18  ...  urgent23  financial23  13 4    11   fashion           1.51E+18  ...  urgent11  financial11  14 7    25   fashion           1.51E+18  ...  urgent25  financial25  15 16   32   fashion           1.51E+18  ...  urgent32  financial32  16 8     5   fashion           1.51E+18  ...   urgent5   financial5  17 3    14   fashion           1.51E+18  ...  urgent14  financial14  18 17    3   fashion           1.51E+18  ...   urgent3   financial3  19 6    35   fashion           1.51E+18  ...  urgent35  financial35  20  [20 rows x 45 columns]",1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,79,,0.0,clean,,1,5,2,1,3,3,2,,,,,,5,5,7,2,4,,,,,,6,2,7,1,4,,,,,,6,2,6,5,3,,,,,,5,7,4,6,7,2,,,,,,7,5,7,6,6,,,,,,7,3,5,6,5,,,,,,6,3,6,7,6,,,,,,5,6,1,2,1,7,,,,,,5,7,1,7,7,,,,,,1,3,2,2,5,,,,,,7,6,7,6,6,,,,,,5,6,7,2,1,6,,,,,,7,6,4,2,7,,,,,,1,7,2,7,5,,,,,,7,7,7,6,3,,,,,,1,1,79,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
80,yitdt2w6,63614dff558a60305a45f730,0,1,4,feed,A_Intro,2022-11-30 20:33:37.529956,1,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,80,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,80,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
81,ba1ix5rs,602c894b65a90457ddb19282,0,4,4,questionnaire,Debriefing,2022-11-30 20:35:08.225815,1,,,0.0,"    doc community                 id  ...    urgent    financial row 8    24   fashion           1.51E+18  ...  urgent24  financial24   1 3    21   fashion  1,50663040029e+18  ...  urgent21  financial21   2 7     2   fashion           1.51E+18  ...   urgent2   financial2   3 19   33   fashion           1.51E+18  ...  urgent33  financial33   4 16   11   fashion           1.51E+18  ...  urgent11  financial11   5 13   13   fashion           1.51E+18  ...  urgent13  financial13   6 4    34   fashion           1.51E+18  ...  urgent34  financial34   7 6    12   fashion           1.51E+18  ...  urgent12  financial12   8 0     3   fashion           1.51E+18  ...   urgent3   financial3   9 14   35   fashion           1.51E+18  ...  urgent35  financial35  10 15   23   fashion           1.51E+18  ...  urgent23  financial23  11 17   22   fashion           1.51E+18  ...  urgent22  financial22  12 9    31   fashion           1.50E+18  ...  urgent31  financial31  13 10   32   fashion           1.51E+18  ...  urgent32  financial32  14 1    25   fashion           1.51E+18  ...  urgent25  financial25  15 12    1   fashion           1.51E+18  ...   urgent1   financial1  16 11   15   fashion           1.51E+18  ...  urgent15  financial15  17 18   14   fashion           1.51E+18  ...  urgent14  financial14  18 2     4   fashion           1.51E+18  ...   urgent4   financial4  19 5     5   fashion           1.51E+18  ...   urgent5   financial5  20  [20 rows x 45 columns]",1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,81,,0.0,clean,,1,3,4,5,5,6,4,,,,,,3,3,3,5,5,,,,,,3,4,2,3,2,,,,,,4,3,3,4,4,,,,,,7,3,7,6,5,5,,,,,,7,6,7,5,6,,,,,,6,6,1,7,6,,,,,,6,6,3,4,4,,,,,,3,6,3,5,4,6,,,,,,5,6,6,6,4,,,,,,3,3,3,3,4,,,,,,6,3,7,5,5,,,,,,6,4,6,4,5,5,,,,,,7,6,6,6,5,,,,,,6,5,5,5,5,,,,,,4,5,5,7,6,,,,,,1,1,81,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
82,vgqiwli0,6387b490116b212b246d16f3,0,4,4,questionnaire,Debriefing,2022-11-30 20:35:23.747196,1,,,0.0,    doc community   id conversation_id  ...    affective    urgent    financial  row 2     9      web6  NaN             NaN  ...   affective9   urgent9   financial9    1 10   19     web11  NaN             NaN  ...  affective19  urgent19  financial19    2 4    10      web7  NaN             NaN  ...  affective10  urgent10  financial10    3 13   29     web16  NaN             NaN  ...  affective29  urgent29  financial29    4 18    7      web4  NaN             NaN  ...   affective7   urgent7   financial7    5 7    36     web18  NaN             NaN  ...  affective36  urgent36  financial36    6 3    17      web9  NaN             NaN  ...  affective17  urgent17  financial17    7 19   39     web21  NaN             NaN  ...  affective39  urgent39  financial39    8 1    20     web12  NaN             NaN  ...  affective20  urgent20  financial20    9 15   28     web15  NaN             NaN  ...  affective28  urgent28  financial28   10 11   26     web13  NaN             NaN  ...  affective26  urgent26  financial26   11 0    40     web22  NaN             NaN  ...  affective40  urgent40  financial40   12 5     6      web3  NaN             NaN  ...   affective6   urgent6   financial6   13 9    18     web10  NaN             NaN  ...  affective18  urgent18  financial18   14 16   37     web19  NaN             NaN  ...  affective37  urgent37  financial37   15 12    8      web5  NaN             NaN  ...   affective8   urgent8   financial8   16 6    30     web17  NaN             NaN  ...  affective30  urgent30  financial30   17 8    16      web8  NaN             NaN  ...  affective16  urgent16  financial16   18 14   38     web20  NaN             NaN  ...  affective38  urgent38  financial38   19 17   27     web14  NaN             NaN  ...  affective27  urgent27  financial27   20  [20 rows x 45 columns],1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,82,,0.0,polluted,,1,1,,,,,,1,1,1,1,1,,,,,,1,1,1,1,1,,,,,,1,3,1,1,1,,,,,,1,1,1,1,1,6,,,,,,5,4,3,6,4,,,,,,3,4,4,3,4,,,,,,3,4,4,4,6,,,,,,4,4,5,4,3,5,,,,,,4,4,4,4,4,,,,,,5,3,4,4,3,,,,,,5,6,3,4,5,,,,,,3,6,5,4,3,4,,,,,,4,2,5,3,4,,,,,,5,5,6,4,3,,,,,,5,7,4,4,5,,,,,,4,4,5,6,3,1,1,82,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
83,8ycp4uiv,610337e284185e9aca46429e,0,4,4,questionnaire,Debriefing,2022-11-30 20:36:35.955458,1,,,0.0,"    doc community                 id  ...    urgent    financial row 8    31   fashion           1.50E+18  ...  urgent31  financial31   1 6     4   fashion           1.51E+18  ...   urgent4   financial4   2 2     1   fashion           1.51E+18  ...   urgent1   financial1   3 4    15   fashion           1.51E+18  ...  urgent15  financial15   4 3    21   fashion  1,50663040029e+18  ...  urgent21  financial21   5 1    25   fashion           1.51E+18  ...  urgent25  financial25   6 13   35   fashion           1.51E+18  ...  urgent35  financial35   7 15   24   fashion           1.51E+18  ...  urgent24  financial24   8 7     5   fashion           1.51E+18  ...   urgent5   financial5   9 18    2   fashion           1.51E+18  ...   urgent2   financial2  10 14   13   fashion           1.51E+18  ...  urgent13  financial13  11 0     3   fashion           1.51E+18  ...   urgent3   financial3  12 19   12   fashion           1.51E+18  ...  urgent12  financial12  13 12   23   fashion           1.51E+18  ...  urgent23  financial23  14 17   32   fashion           1.51E+18  ...  urgent32  financial32  15 16   14   fashion           1.51E+18  ...  urgent14  financial14  16 9    33   fashion           1.51E+18  ...  urgent33  financial33  17 11   34   fashion           1.51E+18  ...  urgent34  financial34  18 10   11   fashion           1.51E+18  ...  urgent11  financial11  19 5    22   fashion           1.51E+18  ...  urgent22  financial22  20  [20 rows x 45 columns]",1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,83,,0.0,clean,,1,6,5,3,1,4,5,,,,,,5,4,4,4,3,,,,,,4,4,5,1,6,,,,,,6,3,2,3,4,,,,,,5,7,7,7,7,7,,,,,,7,7,7,5,5,,,,,,5,7,6,5,7,,,,,,7,5,2,2,6,,,,,,4,1,4,1,4,7,,,,,,6,7,6,7,5,,,,,,1,7,4,5,6,,,,,,6,2,6,6,2,,,,,,1,1,3,1,1,1,,,,,,3,1,2,4,1,,,,,,1,4,2,1,7,,,,,,5,1,4,6,1,,,,,,1,1,83,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
